base,clouds,cod,coord,dt,id,main,message,name,rain,snow,sys,visibility,weather,wind
stations,{'all': 68},200,"{'lon': -0.61, 'lat': 44.83}",1547868600.0,3031582.0,"{'temp': 43.81, 'pressure': 1013, 'humidity': 93, 'temp_min': 42.8, 'temp_max': 44.6}",,Saint-Augustin,,,"{'type': 1, 'id': 6450, 'message': 0.0039, 'country': 'FR', 'sunrise': 1547883251, 'sunset': 1547916748}",10000.0,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]","{'speed': 9.17, 'deg': 180}"
stations,{'all': 75},200,"{'lon': 81.12, 'lat': 6.12}",1547867400.0,1244926.0,"{'temp': 78.8, 'pressure': 1014, 'humidity': 65, 'temp_min': 78.8, 'temp_max': 78.8}",,Hambantota,,,"{'type': 1, 'id': 9124, 'message': 0.0027, 'country': 'LK', 'sunrise': 1547859097, 'sunset': 1547901642}",10000.0,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]","{'speed': 6.93, 'deg': 360}"
stations,{'all': 68},200,"{'lon': 52.16, 'lat': 44.14}",1547871474.0,608324.0,"{'temp': 20.38, 'pressure': 1022.67, 'humidity': 78, 'temp_min': 20.38, 'temp_max': 20.38, 'sea_level': 1032.85, 'grnd_level': 1022.67}",,Shetpe,,,"{'message': 0.0274, 'country': 'KZ', 'sunrise': 1547870467, 'sunset': 1547904196}",,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]","{'speed': 11.65, 'deg': 328.004}"
stations,{'all': 75},200,"{'lon': -92.13, 'lat': 46.77}",1547870160.0,5024719.0,"{'temp': -4.51, 'pressure': 1031, 'humidity': 59, 'temp_min': -9.41, 'temp_max': 1.4}",,Duluth,,,"{'type': 1, 'id': 3903, 'message': 0.0037, 'country': 'US', 'sunrise': 1547905572, 'sunset': 1547938367}",16093.0,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]","{'speed': 9.19, 'deg': 5.50406}"
stations,{'all': 32},200,"{'lon': 45.06, 'lat': -25.17}",1547871104.0,1067565.0,"{'temp': 73.21, 'pressure': 1005.97, 'humidity': 91, 'temp_min': 73.21, 'temp_max': 73.21, 'sea_level': 1022.31, 'grnd_level': 1005.97}",,Beloha,,,"{'message': 0.0027, 'country': 'MG', 'sunrise': 1547864767, 'sunset': 1547913267}",,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]","{'speed': 3.38, 'deg': 3.50406}"
stations,{'all': 8},200,"{'lon': 164.69, 'lat': -20.95}",1547871475.0,2137748.0,"{'temp': 80.14, 'pressure': 1017.89, 'humidity': 90, 'temp_min': 80.14, 'temp_max': 80.14, 'sea_level': 1024.17, 'grnd_level': 1017.89}",,Voh,,,"{'message': 0.008, 'country': 'NC', 'sunrise': 1547836501, 'sunset': 1547884101}",,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '02d'}]","{'speed': 21.94, 'deg': 152.004}"
stations,{'all': 0},200,"{'lon': -73.76, 'lat': -42.48}",1547866800.0,3896218.0,"{'temp': 59, 'pressure': 1016, 'humidity': 72, 'temp_min': 59, 'temp_max': 59}",,Castro,,,"{'type': 1, 'id': 8512, 'message': 0.0031, 'country': 'CL', 'sunrise': 1547890875, 'sunset': 1547944184}",,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]","{'speed': 12.75, 'deg': 200}"
stations,{'all': 90},200,"{'lon': -147.8, 'lat': 64.86}",1547870760.0,5859699.0,"{'temp': -1.68, 'pressure': 1012, 'humidity': 81, 'temp_min': -4.73, 'temp_max': 1.94}",,College,,,"{'type': 1, 'id': 7684, 'message': 0.0035, 'country': 'US', 'sunrise': 1547925358, 'sunset': 1547945327}",6437.0,"[{'id': 600, 'main': 'Snow', 'description': 'light snow', 'icon': '13n'}, {'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]","{'speed': 2.82, 'deg': 293.504}"
stations,{'all': 0},200,"{'lon': -1.13, 'lat': 38.18}",1547868600.0,2517679.0,"{'temp': 48.2, 'pressure': 1016, 'humidity': 49, 'temp_min': 48.2, 'temp_max': 48.2}",,Fortuna,,,"{'type': 1, 'id': 6391, 'message': 0.0034, 'country': 'ES', 'sunrise': 1547882293, 'sunset': 1547917951}",10000.0,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]","{'speed': 13.87, 'deg': 300}"
stations,{'all': 0},200,"{'lon': 139.49, 'lat': -20.73}",1547868600.0,2065594.0,"{'temp': 105.8, 'pressure': 1009, 'humidity': 18, 'temp_min': 105.8, 'temp_max': 105.8}",,Mount Isa,,,"{'type': 1, 'id': 9495, 'message': 0.0038, 'country': 'AU', 'sunrise': 1547842575, 'sunset': 1547890126}",10000.0,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]","{'speed': 12.75, 'deg': 160}"
stations,{'all': 0},200,"{'lon': 29.25, 'lat': 12.35}",1547871449.0,380348.0,"{'temp': 56.56, 'pressure': 956.2, 'humidity': 36, 'temp_min': 56.56, 'temp_max': 56.56, 'sea_level': 1028.67, 'grnd_level': 956.2}",,Abu Zabad,,,"{'message': 0.0036, 'country': 'SD', 'sunrise': 1547872115, 'sunset': 1547913530}",,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]","{'speed': 12.44, 'deg': 17.5041}"
stations,{'all': 90},200,"{'lon': -87.06, 'lat': 41.47}",1547870460.0,4927537.0,"{'temp': 29.07, 'pressure': 1020, 'humidity': 89, 'temp_min': 26.06, 'temp_max': 32}",,Valparaiso,,,"{'type': 1, 'id': 5401, 'message': 0.0105, 'country': 'US', 'sunrise': 1547903413, 'sunset': 1547938089}",11265.0,"[{'id': 600, 'main': 'Snow', 'description': 'light snow', 'icon': '13n'}, {'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]","{'speed': 9.17, 'deg': 70}"
,,404,,,,,city not found,,,,,,,
stations,{'all': 0},200,"{'lon': -9.17, 'lat': 11.42}",1547871476.0,2415703.0,"{'temp': 66.64, 'pressure': 981.49, 'humidity': 45, 'temp_min': 66.64, 'temp_max': 66.64, 'sea_level': 1025.35, 'grnd_level': 981.49}",,Siguiri,,,"{'message': 0.0027, 'country': 'GN', 'sunrise': 1547881251, 'sunset': 1547922840}",,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]","{'speed': 6.73, 'deg': 355.504}"
stations,{'all': 0},200,"{'lon': -83.4, 'lat': 47.85}",1547871476.0,5919915.0,"{'temp': -22.56, 'pressure': 988.38, 'humidity': 32, 'temp_min': -22.56, 'temp_max': -22.56, 'sea_level': 1048.13, 'grnd_level': 988.38}",,Chapleau,,,"{'message': 0.0029, 'country': 'CA', 'sunrise': 1547903696, 'sunset': 1547936053}",,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]","{'speed': 3.04, 'deg': 48.5041}"
stations,{'all': 20},200,"{'lon': 150.17, 'lat': 59.7}",1547871137.0,2127060.0,"{'temp': -11.4, 'pressure': 975.33, 'humidity': 36, 'temp_min': -11.4, 'temp_max': -11.4, 'sea_level': 1026.6, 'grnd_level': 975.33}",,Arman,,,"{'message': 0.0031, 'country': 'RU', 'sunrise': 1547851145, 'sunset': 1547876477}",,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]","{'speed': 3.6, 'deg': 29.0041}"
stations,{'all': 44},200,"{'lon': 94.62, 'lat': 58.42}",1547871477.0,1493756.0,"{'temp': 12.73, 'pressure': 1002.41, 'humidity': 77, 'temp_min': 12.73, 'temp_max': 12.73, 'sea_level': 1036.21, 'grnd_level': 1002.41}",,Razdolinsk,,,"{'message': 0.0037, 'country': 'RU', 'sunrise': 1547863945, 'sunset': 1547890345}",,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]","{'speed': 5.17, 'deg': 205.504}"
stations,{'all': 75},200,"{'lon': -71.29, 'lat': 41.94}",1547870160.0,4929399.0,"{'temp': 31.37, 'pressure': 1019, 'humidity': 78, 'temp_min': 28.4, 'temp_max': 35.06}",,Attleboro,,,"{'type': 1, 'id': 5823, 'message': 0.0037, 'country': 'US', 'sunrise': 1547899706, 'sunset': 1547934225}",16093.0,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]","{'speed': 4.7, 'deg': 320}"
stations,{'all': 56},200,"{'lon': -73.35, 'lat': 8.5}",1547871477.0,3681990.0,"{'temp': 74.02, 'pressure': 910.08, 'humidity': 63, 'temp_min': 74.02, 'temp_max': 74.02, 'sea_level': 1023.65, 'grnd_level': 910.08}",,Bella Union,,,"{'message': 0.0027, 'country': 'CO', 'sunrise': 1547896390, 'sunset': 1547938513}",,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]","{'speed': 4.16, 'deg': 79.5041}"
stations,{'all': 1},200,"{'lon': -74.86, 'lat': 49.78}",1547866800.0,5919850.0,"{'temp': -27.41, 'pressure': 1023, 'humidity': 60, 'temp_min': -27.41, 'temp_max': -27.41}",,Chapais,,,"{'type': 1, 'id': 859, 'message': 0.0028, 'country': 'CA', 'sunrise': 1547902065, 'sunset': 1547933585}",14484.0,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]","{'speed': 10.29, 'deg': 310, 'gust': 7.7}"
stations,{'all': 12},200,"{'lon': 139.9, 'lat': 69.3}",1547871478.0,2028164.0,"{'temp': -53.25, 'pressure': 963.82, 'humidity': 0, 'temp_min': -53.25, 'temp_max': -53.25, 'sea_level': 1041.97, 'grnd_level': 963.82}",,Deputatskiy,,,"{'message': 0.0032, 'country': 'RU', 'sunrise': 1547861457, 'sunset': 1547871108}",,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]","{'speed': 2.59, 'deg': 166.504}"
stations,{'all': 48},200,"{'lon': 103.64, 'lat': -3.75}",1547871478.0,1638775.0,"{'temp': 81.22, 'pressure': 1012.46, 'humidity': 88, 'temp_min': 81.22, 'temp_max': 81.22, 'sea_level': 1023.81, 'grnd_level': 1012.46}",,Payo,,,"{'message': 0.0029, 'country': 'ID', 'sunrise': 1547852808, 'sunset': 1547897114}",,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]","{'speed': 8.86, 'deg': 293.004}"
stations,{'all': 75},200,"{'lon': 92.75, 'lat': 11.67}",1547868600.0,1259385.0,"{'temp': 80.6, 'pressure': 1013, 'humidity': 83, 'temp_min': 80.6, 'temp_max': 80.6}",,Port Blair,,,"{'type': 1, 'id': 9215, 'message': 0.0102, 'country': 'IN', 'sunrise': 1547856811, 'sunset': 1547898348}",4500.0,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50d'}]","{'speed': 13.87, 'deg': 30}"
stations,{'all': 20},200,"{'lon': -54.34, 'lat': -34.48}",1547871471.0,3440777.0,"{'temp': 61.51, 'pressure': 1016.84, 'humidity': 83, 'temp_min': 61.51, 'temp_max': 61.51, 'sea_level': 1033.94, 'grnd_level': 1016.84}",,Rocha,,,"{'message': 0.0141, 'country': 'UY', 'sunrise': 1547887475, 'sunset': 1547938272}",,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]","{'speed': 9.86, 'deg': 123.504}"
stations,{'all': 68},200,"{'lon': 73.76, 'lat': 43.6}",1547871479.0,1519030.0,"{'temp': 35.5, 'pressure': 973.14, 'humidity': 86, 'temp_min': 35.5, 'temp_max': 35.5, 'sea_level': 1037.63, 'grnd_level': 973.14}",,Shu,{'3h': 0.15},,"{'message': 0.0058, 'country': 'KZ', 'sunrise': 1547865190, 'sunset': 1547899103}",,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}]","{'speed': 7.96, 'deg': 153.004}"
stations,{'all': 32},200,"{'lon': -4.5, 'lat': 7.06}",1547871479.0,2291383.0,"{'temp': 76.9, 'pressure': 1004.59, 'humidity': 80, 'temp_min': 76.9, 'temp_max': 76.9, 'sea_level': 1025.43, 'grnd_level': 1004.59}",,Bocanda,,,"{'message': 0.004, 'country': 'CI', 'sunrise': 1547879734, 'sunset': 1547922113}",,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]","{'speed': 7.4, 'deg': 193.004}"
stations,{'all': 80},200,"{'lon': 48.53, 'lat': 5.35}",1547871139.0,57000.0,"{'temp': 72.94, 'pressure': 1016.84, 'humidity': 90, 'temp_min': 72.94, 'temp_max': 72.94, 'sea_level': 1026.28, 'grnd_level': 1016.84}",,Hobyo,,,"{'message': 0.0077, 'country': 'SO', 'sunrise': 1547866851, 'sunset': 1547909535}",,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]","{'speed': 13.22, 'deg': 46.5041}"
stations,{'all': 12},200,"{'lon': -101.88, 'lat': 54.77}",1547871391.0,5954718.0,"{'temp': -20.67, 'pressure': 1006.7, 'humidity': 30, 'temp_min': -20.67, 'temp_max': -20.67, 'sea_level': 1050.76, 'grnd_level': 1006.7}",,Flin Flon,,,"{'message': 0.0038, 'country': 'CA', 'sunrise': 1547909833, 'sunset': 1547938794}",,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]","{'speed': 4.72, 'deg': 302.504}"
stations,{'all': 56},200,"{'lon': 8.13, 'lat': 56.01}",1547869800.0,2619537.0,"{'temp': 27.43, 'pressure': 1017, 'humidity': 92, 'temp_min': 24.8, 'temp_max': 30.2}",,Hvide Sande,,,"{'type': 1, 'id': 1574, 'message': 0.0082, 'country': 'DK', 'sunrise': 1547883837, 'sunset': 1547911975}",10000.0,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]","{'speed': 4.7, 'deg': 150}"
stations,{'all': 88},200,"{'lon': 112.47, 'lat': 63.01}",1547871480.0,2025456.0,"{'temp': -3.93, 'pressure': 988.38, 'humidity': 76, 'temp_min': -3.93, 'temp_max': -3.93, 'sea_level': 1031.51, 'grnd_level': 988.38}",,Chernyshevskiy,,,"{'message': 0.0059, 'country': 'RU', 'sunrise': 1547861817, 'sunset': 1547883908}",,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]","{'speed': 5.95, 'deg': 205.004}"
stations,{'all': 48},200,"{'lon': 159.24, 'lat': 61.92}",1547871480.0,2125693.0,"{'temp': 5.71, 'pressure': 1015.46, 'humidity': 100, 'temp_min': 5.71, 'temp_max': 5.71, 'sea_level': 1024.98, 'grnd_level': 1015.46}",,Evensk,,,"{'message': 0.0037, 'country': 'RU', 'sunrise': 1547850011, 'sunset': 1547873258}",,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]","{'speed': 19.71, 'deg': 31.5041}"
stations,{'all': 75},200,"{'lon': -109.91, 'lat': 22.89}",1547865780.0,3985710.0,"{'temp': 69.01, 'pressure': 1017, 'humidity': 72, 'temp_min': 68, 'temp_max': 69.8}",,Cabo San Lucas,,,"{'type': 1, 'id': 7151, 'message': 0.0032, 'country': 'MX', 'sunrise': 1547906541, 'sunset': 1547945920}",9656.0,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]","{'speed': 2.24, 'deg': 350}"
stations,{'all': 40},200,"{'lon': -35.46, 'lat': -5.2}",1547866800.0,3386213.0,"{'temp': 77, 'pressure': 1013, 'humidity': 88, 'temp_min': 77, 'temp_max': 77}",,Touros,,,"{'type': 1, 'id': 8452, 'message': 0.0044, 'country': 'BR', 'sunrise': 1547886071, 'sunset': 1547930633}",10000.0,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]","{'speed': 4.7, 'deg': 250}"
stations,{'all': 92},200,"{'lon': -52.96, 'lat': 5.38}",1547871078.0,3380290.0,"{'temp': 79.15, 'pressure': 1025.59, 'humidity': 94, 'temp_min': 79.15, 'temp_max': 79.15, 'sea_level': 1027.01, 'grnd_level': 1025.59}",,Sinnamary,,,"{'message': 0.0029, 'country': 'GF', 'sunrise': 1547891215, 'sunset': 1547933896}",,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]","{'speed': 12.44, 'deg': 63.0041}"
stations,{'all': 90},200,"{'lon': -77.74, 'lat': 39.62}",1547870100.0,4372777.0,"{'temp': 35.44, 'pressure': 1022, 'humidity': 88, 'temp_min': 32, 'temp_max': 37.4}",,Vardo,,,"{'type': 1, 'id': 4970, 'message': 0.0047, 'country': 'US', 'sunrise': 1547900888, 'sunset': 1547936138}",16093.0,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]","{'speed': 3.36, 'deg': 60}"
stations,{'all': 88},200,"{'lon': 143.63, 'lat': -3.55}",1547871481.0,2083537.0,"{'temp': 81.31, 'pressure': 994.46, 'humidity': 85, 'temp_min': 81.31, 'temp_max': 81.31, 'sea_level': 1020.85, 'grnd_level': 994.46}",,Wewak,,,"{'message': 0.0024, 'country': 'PG', 'sunrise': 1547843226, 'sunset': 1547887497}",,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]","{'speed': 2.82, 'deg': 202.004}"
stations,{'all': 90},200,"{'lon': -119.28, 'lat': 47.13}",1547869980.0,5803990.0,"{'temp': 37.94, 'pressure': 1019, 'humidity': 89, 'temp_min': 37.94, 'temp_max': 37.94}",,Moses Lake,,,"{'type': 1, 'id': 5013, 'message': 0.0043, 'country': 'US', 'sunrise': 1547912156, 'sunset': 1547944818}",16093.0,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]","{'speed': 4.7, 'deg': 310}"
stations,{'all': 0},200,"{'lon': 173.16, 'lat': -35.17}",1547871115.0,2194098.0,"{'temp': 75.64, 'pressure': 1016.35, 'humidity': 64, 'temp_min': 75.64, 'temp_max': 75.64, 'sea_level': 1029.4, 'grnd_level': 1016.35}",,Ahipara,,,"{'message': 0.0029, 'country': 'NZ', 'sunrise': 1547832740, 'sunset': 1547883783}",,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]","{'speed': 10.42, 'deg': 228.004}"
stations,{'all': 0},200,"{'lon': -105.72, 'lat': 25.34}",1547871482.0,3984571.0,"{'temp': 40.54, 'pressure': 794.16, 'humidity': 52, 'temp_min': 40.54, 'temp_max': 40.54, 'sea_level': 1027.86, 'grnd_level': 794.16}",,Santa catarina de Tepehuanes,,,"{'message': 0.0193, 'country': 'MX', 'sunrise': 1547905795, 'sunset': 1547944656}",,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]","{'speed': 3.38, 'deg': 255.004}"
stations,{'all': 0},200,"{'lon': -43.16, 'lat': -14.26}",1547871483.0,3455447.0,"{'temp': 74.38, 'pressure': 963.42, 'humidity': 58, 'temp_min': 74.38, 'temp_max': 74.38, 'sea_level': 1025.55, 'grnd_level': 963.42}",,Palmas de Monte Alto,,,"{'message': 0.0035, 'country': 'BR', 'sunrise': 1547887079, 'sunset': 1547933316}",,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]","{'speed': 12.77, 'deg': 79.5041}"
stations,{'all': 0},200,"{'lon': 36.2, 'lat': 36.95}",1547869800.0,296852.0,"{'temp': 34.7, 'pressure': 1025, 'humidity': 86, 'temp_min': 33.8, 'temp_max': 35.6}",,Erzin,,,"{'type': 1, 'id': 7008, 'message': 0.0034, 'country': 'TR', 'sunrise': 1547873161, 'sunset': 1547909161}",10000.0,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]","{'speed': 6.93, 'deg': 40}"
stations,{'all': 8},200,"{'lon': -69.49, 'lat': -11.41}",1547871484.0,3938531.0,"{'temp': 76.54, 'pressure': 993.41, 'humidity': 75, 'temp_min': 76.54, 'temp_max': 76.54, 'sea_level': 1024.62, 'grnd_level': 993.41}",,Iberia,,,"{'message': 0.0035, 'country': 'PE', 'sunrise': 1547893671, 'sunset': 1547939367}",,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '02n'}]","{'speed': 2.15, 'deg': 256.004}"
stations,{'all': 80},200,"{'lon': 105.25, 'lat': 56.85}",1547871484.0,2055868.0,"{'temp': 11.56, 'pressure': 974.44, 'humidity': 73, 'temp_min': 11.56, 'temp_max': 11.56, 'sea_level': 1044.11, 'grnd_level': 974.44}",,Yantal,,,"{'message': 0.0244, 'country': 'RU', 'sunrise': 1547860829, 'sunset': 1547888356}",,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]","{'speed': 7.29, 'deg': 219.504}"
stations,{'all': 76},200,"{'lon': 128.65, 'lat': 49.62}",1547871485.0,2017705.0,"{'temp': 3.73, 'pressure': 1010.51, 'humidity': 63, 'temp_min': 3.73, 'temp_max': 3.73, 'sea_level': 1030.66, 'grnd_level': 1010.51}",,Poyarkovo,,,"{'message': 0.0044, 'country': 'RU', 'sunrise': 1547853218, 'sunset': 1547884727}",,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]","{'speed': 5.61, 'deg': 252.004}"
stations,{'all': 0},200,"{'lon': -76.2, 'lat': -13.71}",1547866800.0,3932145.0,"{'temp': 69.8, 'pressure': 1013, 'humidity': 88, 'temp_min': 69.8, 'temp_max': 69.8}",,Pisco,,,"{'type': 1, 'id': 8691, 'message': 0.0029, 'country': 'PE', 'sunrise': 1547895065, 'sunset': 1547941194}",10000.0,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]","{'speed': 9.17, 'deg': 210}"
stations,{'all': 68},200,"{'lon': 134.54, 'lat': 60.42}",1547871149.0,2013918.0,"{'temp': -37.68, 'pressure': 1005.08, 'humidity': 0, 'temp_min': -37.68, 'temp_max': -37.68, 'sea_level': 1040.38, 'grnd_level': 1005.08}",,Ust-Maya,,,"{'message': 0.003, 'country': 'RU', 'sunrise': 1547855206, 'sunset': 1547879920}",,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]","{'speed': 1.92, 'deg': 300.004}"
stations,{'all': 64},200,"{'lon': 24.73, 'lat': -34}",1547871148.0,986717.0,"{'temp': 62.23, 'pressure': 1020.89, 'humidity': 83, 'temp_min': 62.23, 'temp_max': 62.23, 'sea_level': 1030.45, 'grnd_level': 1020.89}",,Kruisfontein,,,"{'message': 0.0029, 'country': 'ZA', 'sunrise': 1547868552, 'sunset': 1547919234}",,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]","{'speed': 25.08, 'deg': 265.504}"
stations,{'all': 0},200,"{'lon': 73.07, 'lat': 6.62}",1547871485.0,1337613.0,"{'temp': 79.6, 'pressure': 1027.13, 'humidity': 100, 'temp_min': 79.6, 'temp_max': 79.6, 'sea_level': 1027.21, 'grnd_level': 1027.13}",,Kulhudhuffushi,,,"{'message': 0.0033, 'country': 'MV', 'sunrise': 1547861075, 'sunset': 1547903530}",,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]","{'speed': 0.02, 'deg': 311.504}"
stations,{'all': 20},200,"{'lon': 77.07, 'lat': 28.25}",1547868600.0,1255870.0,"{'temp': 51.8, 'pressure': 1018, 'humidity': 93, 'temp_min': 51.8, 'temp_max': 51.8}",,Sohna,,,"{'type': 1, 'id': 9165, 'message': 0.0048, 'country': 'IN', 'sunrise': 1547862254, 'sunset': 1547900441}",700.0,"[{'id': 741, 'main': 'Fog', 'description': 'fog', 'icon': '50d'}]","{'speed': 3.36, 'deg': 230}"
stations,{'all': 92},200,"{'lon': -50.22, 'lat': -30.17}",1547871074.0,3466165.0,"{'temp': 72.67, 'pressure': 1012.05, 'humidity': 100, 'temp_min': 72.67, 'temp_max': 72.67, 'sea_level': 1021.94, 'grnd_level': 1012.05}",,Cidreira,{'3h': 5.965},,"{'message': 0.0038, 'country': 'BR', 'sunrise': 1547887054, 'sunset': 1547936719}",,"[{'id': 501, 'main': 'Rain', 'description': 'moderate rain', 'icon': '10n'}]","{'speed': 11.77, 'deg': 252.504}"
stations,{'all': 5},200,"{'lon': 44.22, 'lat': 17.54}",1547866800.0,103630.0,"{'temp': 50, 'pressure': 1021, 'humidity': 43, 'temp_min': 50, 'temp_max': 50}",,Najran,,,"{'type': 1, 'id': 7421, 'message': 0.0035, 'country': 'SA', 'sunrise': 1547869014, 'sunset': 1547909446}",2000.0,"[{'id': 761, 'main': 'Dust', 'description': 'dust', 'icon': '50n'}]","{'speed': 1.92, 'deg': 291.004}"
,,404,,,,,city not found,,,,,,,
stations,{'all': 92},200,"{'lon': 167.69, 'lat': -46.13}",1547871078.0,2180815.0,"{'temp': 62.59, 'pressure': 980.76, 'humidity': 92, 'temp_min': 62.59, 'temp_max': 62.59, 'sea_level': 1005.49, 'grnd_level': 980.76}",,Tuatapere,{'3h': 6.7},,"{'message': 0.0092, 'country': 'NZ', 'sunrise': 1547832165, 'sunset': 1547886968}",,"[{'id': 501, 'main': 'Rain', 'description': 'moderate rain', 'icon': '10d'}]","{'speed': 18.14, 'deg': 310.504}"
stations,{'all': 80},200,"{'lon': 6.12, 'lat': 62.58}",1547869800.0,3141667.0,"{'temp': 37.4, 'pressure': 1008, 'humidity': 74, 'temp_min': 37.4, 'temp_max': 37.4}",,Roald,,,"{'type': 1, 'id': 1602, 'message': 0.0037, 'country': 'NO', 'sunrise': 1547887059, 'sunset': 1547909725}",10000.0,"[{'id': 520, 'main': 'Rain', 'description': 'light intensity shower rain', 'icon': '09n'}]","{'speed': 18.34, 'deg': 300}"
